local_x,local_y,road_z,lanelet_id
-3.911685485839843750e+02,1.504118347167968750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.911305847167968750e+02,1.474120788574218750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.910925903320312500e+02,1.444123077392578125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.910546264648437500e+02,1.414125518798828125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.910293579101562500e+02,1.549280242919921875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.910166320800781250e+02,1.384127960205078125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.909786376953125000e+02,1.354130249023437500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.909406738281250000e+02,1.324132690429687500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.909026794433593750e+02,1.294135131835937500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.908647155761718750e+02,1.264137573242187500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.908267211914062500e+02,1.234139938354492188e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.908108520507812500e+02,7.790740966796875000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.907887268066406250e+02,1.204142303466796875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.907507629394531250e+02,1.174144744873046875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.907127685546875000e+02,1.144147186279296875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.906748046875000000e+02,1.114149551391601562e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.906368103027343750e+02,1.084151916503906250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.906342773437500000e+02,8.206784820556640625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.905988159179687500e+02,1.054154357910156250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.905608520507812500e+02,1.024156799316406250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.905228576660156250e+02,9.941592407226562500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.904848937988281250e+02,9.641616058349609375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.904468994140625000e+02,9.341639709472656250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.904089050292968750e+02,9.041664123535156250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.903709411621093750e+02,8.741687774658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.903345947265625000e+02,8.454687500000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.900065307617187500e+02,7.928739929199218750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.899966125488281250e+02,1.568876800537109375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.899851684570312500e+02,7.578746032714843750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.898674011230468750e+02,8.234040069580078125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.896831054687500000e+02,1.614077453613281250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.890565490722656250e+02,1.621649780273437500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.890336608886718750e+02,1.586650390625000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.885310668945312500e+02,8.056308746337890625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.882297363281250000e+02,1.582237701416015625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.875246582031250000e+02,7.614395904541015625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.870063781738281250e+02,7.930546569824218750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.869854431152343750e+02,7.580552673339843750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.865716857910156250e+02,7.951172637939453125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.860566101074218750e+02,1.621845703125000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.860566101074218750e+02,1.621845703125000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.860339660644531250e+02,1.586846160888671875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.860337219238281250e+02,1.586846313476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.850064086914062500e+02,7.931744384765625000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.849854736328125000e+02,7.581750488281250000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.841451416015625000e+02,1.621970520019531250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.841222534179687500e+02,1.586971130371093750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.820064697265625000e+02,7.933541107177734375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.819855346679687500e+02,7.583547210693359375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.811452026367187500e+02,1.622166442871093750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.811449279785156250e+02,1.622166442871093750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.811223144531250000e+02,1.587167053222656250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.802579040527343750e+02,7.934588623046875000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.802369689941406250e+02,7.584594726562500000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.802369689941406250e+02,7.584594726562500000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.795667419433593750e+02,1.585246429443359375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.791452331542968750e+02,1.622297058105468750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.791223449707031250e+02,1.587297668457031250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.787392883300781250e+02,7.955220031738281250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.776080627441406250e+02,1.574753875732421875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.775145874023437500e+02,1.615004882812500000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.772579650878906250e+02,7.936385345458984375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.772370300292968750e+02,7.586391448974609375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.767985534667968750e+02,8.062206268310546875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.766108093261718750e+02,7.661891174316406250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.762731323242187500e+02,1.556990966796875000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.761452941894531250e+02,1.622492980957031250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.761224365234375000e+02,1.587493591308593750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.758089599609375000e+02,1.534940643310546875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.758089599609375000e+02,1.534943542480468750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.757768554687500000e+02,1.504942321777343750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.757447814941406250e+02,1.474944152832031250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.757126770019531250e+02,1.444945831298828125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.756806030273437500e+02,1.414947509765625000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.756485290527343750e+02,1.384949188232421875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.756164550781250000e+02,1.354951019287109375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.755843505859375000e+02,1.324952697753906250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.755522766113281250e+02,1.294954376220703125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.755202026367187500e+02,1.264956207275390625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.755026245117187500e+02,1.559835968017578125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.754943847656250000e+02,8.241375732421875000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.754880981445312500e+02,1.234957885742187500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.754560241699218750e+02,1.204959640502929688e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.754239501953125000e+02,1.174961318969726562e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.753918762207031250e+02,1.144962997436523438e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.753597717285156250e+02,1.114964752197265625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.753276977539062500e+02,1.084966506958007812e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.752956237792968750e+02,1.054968185424804688e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.752635192871093750e+02,1.024969863891601562e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.752314453125000000e+02,9.949716186523437500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.751993713378906250e+02,9.649733734130859375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.751672973632812500e+02,9.349750518798828125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.751351928710937500e+02,9.049767303466796875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.751031188964843750e+02,8.749784851074218750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.750723266601562500e+02,8.461872863769531250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.750723266601562500e+02,8.461872863769531250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.744938354492187500e+02,1.593107604980468750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.742942199707031250e+02,8.100144958496093750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.742583007812500000e+02,7.938208770751953125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.742368164062500000e+02,7.588214874267578125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.737538146972656250e+02,1.592847747802734375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.736272888183593750e+02,7.886771392822265625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.731453552246093750e+02,1.622689056396484375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.731224670410156250e+02,1.587689666748046875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.726756591796875000e+02,1.560528411865234375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.723091430664062500e+02,1.535315093994140625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.722770385742187500e+02,1.505316772460937500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.722449645996093750e+02,1.475318603515625000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.722128601074218750e+02,1.445320281982421875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.721807861328125000e+02,1.415321960449218750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.721487121582031250e+02,1.385323638916015625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.721279602050781250e+02,1.550553131103515625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.721166381835937500e+02,1.355325469970703125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.720845336914062500e+02,1.325327148437500000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.720534973144531250e+02,7.801852416992187500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.720524597167968750e+02,1.295328826904296875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.720203857421875000e+02,1.265330505371093750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.719882812500000000e+02,1.235332183837890625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.719562072753906250e+02,1.205333938598632812e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.719241333007812500e+02,1.175335617065429688e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.718920593261718750e+02,1.145337295532226562e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.718784790039062500e+02,8.216925048828125000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.718599548339843750e+02,1.115339050292968750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.718278808593750000e+02,1.085340805053710938e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.717958068847656250e+02,1.055342483520507812e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.717637023925781250e+02,1.025344161987304688e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.717316284179687500e+02,9.953459167480468750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.716995544433593750e+02,9.653476715087890625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.716674804687500000e+02,9.353493499755859375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.716353759765625000e+02,9.053510284423828125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.716033020019531250e+02,8.753527832031250000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.715725097656250000e+02,8.465588378906250000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.712583618164062500e+02,7.940051269531250000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.712368774414062500e+02,7.590057373046875000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.711084594726562500e+02,8.245088195800781250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.710904541015625000e+02,1.570139617919921875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.707709350585937500e+02,1.615338897705078125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.701454467773437500e+02,1.622884979248046875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.701225585937500000e+02,1.587885589599609375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.697737121582031250e+02,8.067424011230468750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.693207397460937500e+02,1.583484344482421875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.687653808593750000e+02,7.625585174560546875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.682586669921875000e+02,7.941925811767578125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.682366333007812500e+02,7.591933441162109375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.678151855468750000e+02,7.962442016601562500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.671455078125000000e+02,1.623081054687500000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.671455078125000000e+02,1.623081054687500000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.671228942871093750e+02,1.588081665039062500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.671226196289062500e+02,1.588081665039062500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.662587280273437500e+02,7.943183898925781250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.662366943359375000e+02,7.593191528320312500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.652421875000000000e+02,1.623205566406250000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.652192993164062500e+02,1.588206176757812500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.632587890625000000e+02,7.945071411132812500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.632367553710937500e+02,7.595079040527343750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.622422485351562500e+02,1.623401641845703125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.622419738769531250e+02,1.623401641845703125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.622193603515625000e+02,1.588402252197265625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.606250915527343750e+02,1.586427917480468750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.605316162109375000e+02,7.946786499023437500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.605095825195312500e+02,7.596794128417968750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.605095825195312500e+02,7.596794128417968750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.602422790527343750e+02,1.623532257080078125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.602193908691406250e+02,1.588532867431640625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.590508117675781250e+02,7.966887664794921875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.586612243652343750e+02,1.575894470214843750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.586175231933593750e+02,1.616367340087890625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.575316772460937500e+02,7.948674011230468750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.575096435546875000e+02,7.598681640625000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.573168334960937500e+02,1.558120727539062500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.572420349121093750e+02,1.623727111816406250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.572197875976562500e+02,1.588727569580078125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.571153259277343750e+02,8.073486328125000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.568781127929687500e+02,7.675473022460937500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.568361816406250000e+02,1.536013336181640625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.568361816406250000e+02,1.536015930175781250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.567742919921875000e+02,1.506019744873046875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.567124023437500000e+02,1.476026153564453125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.566504821777343750e+02,1.446032562255859375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.565885925292968750e+02,1.416038818359375000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.565620117187500000e+02,1.560443878173828125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.565267028808593750e+02,1.386045227050781250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.564648132324218750e+02,1.356051635742187500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.564029235839843750e+02,1.326058044433593750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.563410034179687500e+02,1.296064453125000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.562791137695312500e+02,1.266070785522460938e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.562172241210937500e+02,1.236077194213867188e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.561553344726562500e+02,1.206083526611328125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.560934448242187500e+02,1.176089935302734375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.560315246582031250e+02,1.146096343994140625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.559696350097656250e+02,1.116102752685546875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.559077453613281250e+02,1.086109161376953125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.558458557128906250e+02,1.056115493774414062e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.558206481933593750e+02,8.252545928955078125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.557839660644531250e+02,1.026121902465820312e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.557220458984375000e+02,9.961282348632812500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.556601562500000000e+02,9.661346435546875000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.555982666015625000e+02,9.361410522460937500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.555865783691406250e+02,1.594710998535156250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.555363769531250000e+02,9.061474609375000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.554744873046875000e+02,8.761537933349609375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.554147949218750000e+02,8.472434997558593750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.554147949218750000e+02,8.472434997558593750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.548457336425781250e+02,1.593694458007812500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.546139526367187500e+02,8.112067413330078125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.545314941406250000e+02,7.950537872314453125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.545099487304687500e+02,7.600543975830078125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.542420959472656250e+02,1.623917999267578125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.542198181152343750e+02,1.588918609619140625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.539060668945312500e+02,7.902801513671875000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.537373352050781250e+02,1.562373504638671875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.533369140625000000e+02,1.536735382080078125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.532750244140625000e+02,1.506741790771484375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.532131347656250000e+02,1.476748199462890625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.531759338378906250e+02,1.551585998535156250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.531512145996093750e+02,1.446754608154296875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.530893249511718750e+02,1.416760864257812500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.530274353027343750e+02,1.386767272949218750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.529655456542968750e+02,1.356773681640625000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.529036560058593750e+02,1.326780090332031250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.528417358398437500e+02,1.296786499023437500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.527798461914062500e+02,1.266792831420898438e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.527179565429687500e+02,1.236799240112304688e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.526560668945312500e+02,1.206805572509765625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.525941772460937500e+02,1.176811981201171875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.525322570800781250e+02,1.146818389892578125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.524703674316406250e+02,1.116824798583984375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.524084777832031250e+02,1.086831207275390625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.523681335449218750e+02,7.814900970458984375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.523465881347656250e+02,1.056837539672851562e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.522846984863281250e+02,1.026843948364257812e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.522227783203125000e+02,9.968502807617187500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.521897583007812500e+02,8.235298919677734375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.521625671386718750e+02,1.571220855712890625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.521608886718750000e+02,9.668566894531250000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.520989990234375000e+02,9.368630981445312500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.520371093750000000e+02,9.068695068359375000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.519752197265625000e+02,8.768758392333984375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.519155273437500000e+02,8.479628753662109375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.518735656738281250e+02,1.616426696777343750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.515315551757812500e+02,7.952383422851562500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.515100097656250000e+02,7.602389526367187500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.514351196289062500e+02,8.258524322509765625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.512418823242187500e+02,1.624106597900390625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.512202148437500000e+02,1.589107208251953125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.504075622558593750e+02,1.584644775390625000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.500912170410156250e+02,8.080712127685546875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.490866394042968750e+02,7.638652038574218750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.485313720703125000e+02,7.954198455810546875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.485103149414062500e+02,7.604204559326171875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.484474792480468750e+02,1.275240421295166016e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.483925170898437500e+02,9.752907752990722656e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.483605041503906250e+02,8.005948066711425781e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.483605041503906250e+02,8.005948066711425781e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.483055725097656250e+02,5.006451606750488281e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.483055725097656250e+02,5.006451606750488281e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.482419433593750000e+02,1.624292297363281250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.482419433593750000e+02,1.624292297363281250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.482205505371093750e+02,1.589292907714843750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.482202758789062500e+02,1.589292907714843750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.481398315429687500e+02,1.624298706054687500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.481275939941406250e+02,7.975255584716796875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.481181640625000000e+02,1.589299316406250000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.465314025878906250e+02,7.955400848388671875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.465103454589843750e+02,7.605406951904296875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.463217773437500000e+02,-2.826850414276123047e+00,-8.705762593308463693e-05,0.000000000000000000e+00
-3.462070312500000000e+02,-2.014715671539306641e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.459979553222656250e+02,-2.805795192718505859e+00,-7.528199785156175494e-05,0.000000000000000000e+00
-3.451398925781250000e+02,1.624484252929687500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.451182250976562500e+02,1.589484863281250000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.449480895996093750e+02,1.281651592254638672e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.448931274414062500e+02,9.817019462585449219e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.448708801269531250e+02,3.067323684692382812e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.448301086425781250e+02,6.377560615539550781e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.448073425292968750e+02,5.135054111480712891e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.435314636230468750e+02,7.957205200195312500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.435104064941406250e+02,7.607211303710937500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.421399536132812500e+02,1.624669952392578125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.421396789550781250e+02,1.624669952392578125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.421182861328125000e+02,1.589670562744140625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.418481445312500000e+02,7.958217620849609375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.418478698730468750e+02,7.958217620849609375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.418270874023437500e+02,7.608223724365234375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.418270874023437500e+02,7.608223724365234375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.405894775390625000e+02,1.587781829833984375e+02,0.000000000000000000e+00,0.000000000000000000e+00
